meep
time,q1,q2,tau
1961,1554,,2094
1963,1553,,1995
1965,1559,,2099
1967,1559,,1999
1969,1555,,1905
1971,1565,,2094
1973,1547,,1904
1975,1564,,2004
1977,1558,,1913
1979,1550,,2093
1981,1555,,1993
1983,1559,,2002
1985,1559,,2002
1987,1550,,2094
1989,1549,,2094
1991,1546,,1904
1993,1550,,1995
1995,1559,,1992
1997,1562,,1994
1999,1559,,2007
2001,1558,,2099
2003,1539,,2005
2005,1538,,1979
2007,1546,,1979
2009,1556,,2000
2011,1556,,1913
2013,1557,,2005
2015,1554,,2012
2017,1546,,1905
2019,1557,,2000
2021,1547,,1994
2023,1546,,1994
2025,1554,,1999
2027,1553,,1986
2029,1551,,1998
2031,1551,,1902
2033,1557,,2005
2035,1547,,1909
2037,1546,,1992
2039,1547,,1992
2041,1547,,2002
2043,1557,,2083
2045,1539,,1986
2047,1559,,1902
2049,1546,,2002
2051,1556,,2005
2053,1551,,2005
2055,1546,,1904
2057,1545,,2004
2059,1549,,1989
2061,1541,,1987
2063,1538,,1994
2065,1556,,2000
2067,1545,,1991
2069,1546,,1994
2071,1549,,1992
2073,1547,,2005
2075,1556,,2087
2077,1549,,1997
2079,1544,,1905
2081,1556,,2094
2083,1546,,1989
2085,1530,,2094
2087,1557,,1994
2089,1553,,1986
2091,1552,,1900
2093,1544,,2000
2095,1557,,2000
2097,1544,,1986
2099,1552,,1986
2101,1535,,1993
2103,1538,,1994
2105,1534,,1992
2107,1553,,1995
2109,1549,,1978
2111,1548,,2082
2113,1552,,1997
2115,1545,,2001
2117,1535,,1905
2119,1538,,2097
2121,1530,,1997
2123,1541,,1989
2125,1531,,1979
2127,1529,,1997
2129,1531,,1971
2131,1535,,1900
2133,1541,,2001
2135,1539,,2000
2137,1534,,1990
2139,1537,,2097
2141,1543,,1991
2143,1530,,1997
2145,1541,,1985
2147,1537,,1900
2149,1538,,1991
2151,1541,,1986
2153,1541,,2093
2155,1541,,1905
2157,1534,,1993
2159,1541,,1990
2161,1530,,1992
2163,1534,,2001
2165,1530,,2097
2167,1528,,1983
2169,1530,,1983
2171,1534,,2097
2173,1528,,2005
2175,1534,,1978
2177,1536,,1996
2179,1529,,1997
2181,1528,,1983
2183,1514,,2004
2185,1528,,1999
2187,1530,,1999
2189,1530,,2092
2191,1528,,1992
2193,1514,,1997
2195,1529,,1900
2197,1533,,1997
2199,1519,,1997
2201,1540,,1900
2203,1514,,1996
2205,1536,,1978
2207,1522,,1995
2209,1512,,1995
2211,1532,,2097
2213,1526,,1997
2215,1525,,1986
2217,1523,,1990
2219,1525,,1989
2221,1526,,1989
2223,1522,,1986
2225,1522,,1986
2227,1525,,1900
2229,1404,0,1927
3203,1394,0,1925
3205,1386,0,1928
3207,1397,0,1928
3209,1389,0,1913
3211,1397,0,1915
3213,1396,0,1940
3215,1393,0,1933
3217,1397,0,1929
3219,1396,0,1906
3221,1393,0,1936
3223,1386,0,1940
3225,1376,0,1927
3227,1370,0,1930
3229,1397,0,1927
3231,1392,0,1929
3233,1392,0,1936
3235,1389,0,1932
3237,1382,0,1927
3239,1387,0,1926
3241,1383,0,1933
3243,1393,0,1936
3245,1384,0,1927
